14018,19616,254,135,Apple River,42.46,-90.12,-06:00,ARIV,2017-07-25 22:10:09,2017-07-25 22:10:09,
14019,19617,254,165,Apple Springs,31.26,-94.97,-06:00,ASPR,2017-07-25 22:10:09,2017-07-25 22:10:09,
14020,19618,254,144,Applegate,43.35,-82.67,-05:00,APPL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14021,19619,254,145,Appleton,45.22,-95.95,-06:00,APPL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14022,19620,254,154,Appleton,43.31,-78.63,-05:00,APPL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14023,19621,254,168,Appleton,45.93,-121.17,-08:00,APPL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14024,19622,254,147,Appleton City,38.16,-94,-06:00,ACIT,2017-07-25 22:10:09,2017-07-25 22:10:09,
14025,19623,254,154,Apulia Station,42.82,-76.07,-05:00,ASTT,2017-07-25 22:10:09,2017-07-25 22:10:09,
14026,19624,254,142,Aquasco,38.59,-76.71,-05:00,AQUA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14027,19625,254,160,Aquashicola,40.81,-75.59,-05:00,AQUA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14028,19626,254,154,Aquebogue,40.94,-72.64,-05:00,AQUE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14029,19627,254,165,Aquilla,31.87,-97.21,-06:00,AQUI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14030,19628,254,132,Arabi,31.84,-83.71,-05:00,ARAB,2017-07-25 22:10:09,2017-07-25 22:10:09,
14031,19629,254,140,Arabi,29.96,-90,-06:00,ARAB,2017-07-25 22:10:09,2017-07-25 22:10:09,
14032,19630,254,132,Aragon,34.07,-85.04,-05:00,ARAG,2017-07-25 22:10:09,2017-07-25 22:10:09,
14033,19631,254,153,Aragon,33.91,-108.55,-07:00,ARAG,2017-07-25 22:10:09,2017-07-25 22:10:09,
14034,19632,254,158,Arapaho,35.61,-98.94,-06:00,ARAP,2017-07-25 22:10:09,2017-07-25 22:10:09,
14035,19633,254,127,Arapahoe,38.83,-102.18,-07:00,ARAP,2017-07-25 22:10:09,2017-07-25 22:10:09,
14036,19634,254,155,Arapahoe,35.02,-76.82,-05:00,ARAP,2017-07-25 22:10:09,2017-07-25 22:10:09,
14037,19635,254,149,Arapahoe,40.23,-99.91,-06:00,ARAP,2017-07-25 22:10:09,2017-07-25 22:10:09,
14038,19636,254,171,Arapahoe,42.94,-108.52,-07:00,ARAP,2017-07-25 22:10:09,2017-07-25 22:10:09,
14039,19637,254,155,Ararat,36.37,-80.59,-05:00,ARAR,2017-07-25 22:10:09,2017-07-25 22:10:09,
14040,19638,254,167,Ararat,36.62,-80.5,-05:00,ARAR,2017-07-25 22:10:09,2017-07-25 22:10:09,
14041,19639,254,147,Arbela,40.5,-92,-06:00,ARBE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14042,19640,254,127,Arboles,37.23,-107.33,-07:00,ARBO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14043,19641,254,134,Arbon,42.48,-112.56,-07:00,ARBO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14044,19642,254,169,Arbovale,38.47,-79.77,-05:00,ARBO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14045,19643,254,126,Arbuckle,39.01,-122.01,-08:00,ARBU,2017-07-25 22:10:09,2017-07-25 22:10:09,
14046,19644,254,147,Arbyrd,36.05,-90.21,-06:00,ARBY,2017-07-25 22:10:09,2017-07-25 22:10:09,
14047,19645,254,137,Arcadia,42.04,-95.03,-06:00,ARCA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14048,19646,254,136,Arcadia,40.17,-86.07,-05:00,ARCA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14049,19647,254,138,Arcadia,37.63,-94.7,-06:00,ARCA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14050,19648,254,140,Arcadia,32.57,-92.92,-06:00,ARCA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14051,19649,254,144,Arcadia,44.5,-86.21,-05:00,ARCA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14052,19650,254,147,Arcadia,37.55,-90.59,-06:00,ARCA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14053,19651,254,149,Arcadia,41.44,-99.1,-06:00,ARCA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14054,19652,254,157,Arcadia,41.11,-83.54,-05:00,ARCD,2017-07-25 22:10:09,2017-07-25 22:10:09,
14055,19653,254,158,Arcadia,35.65,-97.32,-06:00,ARCA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14056,19654,254,160,Arcadia,40.78,-78.85,-05:00,ARCA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14057,19655,254,162,Arcadia,34.96,-81.99,-05:00,ARCA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14058,19656,254,170,Arcadia,44.26,-91.48,-06:00,ARCA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14059,19657,254,159,Arch Cape,45.8,-123.93,-08:00,ACAP,2017-07-25 22:10:09,2017-07-25 22:10:09,
14060,19658,254,137,Archer,43.12,-95.73,-06:00,ARCH,2017-07-25 22:10:09,2017-07-25 22:10:09,
14061,19659,254,149,Archer,41.18,-98.12,-06:00,ARCH,2017-07-25 22:10:09,2017-07-25 22:10:09,
14062,19660,254,140,Archibald,32.35,-91.78,-06:00,ARCH,2017-07-25 22:10:09,2017-07-25 22:10:09,
14063,19661,254,147,Archie,38.51,-94.38,-06:00,ARCH,2017-07-25 22:10:09,2017-07-25 22:10:09,
14064,19662,254,134,Arco,43.5,-113.32,-07:00,ARCO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14065,19663,254,145,Arco,44.41,-96.2,-06:00,ARCO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14066,19664,254,135,Arcola,39.7,-88.29,-06:00,ARCO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14067,19665,254,136,Arcola,41.1,-85.29,-05:00,ARCO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14068,19666,254,147,Arcola,37.53,-93.86,-06:00,ARCO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14069,19667,254,146,Arcola,33.27,-90.88,-06:00,ARCO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14070,19668,254,160,Arcola,40.15,-75.46,-05:00,ARCO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14071,19669,254,167,Arcola,38.98,-77.54,-05:00,ARCO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14072,19670,254,160,Ardara,40.36,-79.73,-05:00,ARDA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14073,19671,254,154,Arden,41.27,-74.15,-05:00,ARDE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14074,19672,254,168,Ardenvoir,47.74,-120.37,-08:00,ARDE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14075,19673,254,122,Ardmore,34.97,-86.78,-06:00,ARDM,2017-07-25 22:10:09,2017-07-25 22:10:09,
14076,19674,254,160,Ardmore,40,-75.3,-05:00,ARDM,2017-07-25 22:10:09,2017-07-25 22:10:09,
14077,19675,254,164,Ardmore,35.06,-86.85,-06:00,ARDM,2017-07-25 22:10:09,2017-07-25 22:10:09,
14078,19676,254,156,Ardoch,48.24,-97.26,-06:00,ARDO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14079,19677,254,154,Ardsley on Hudson,41.03,-73.88,-05:00,AOHD,2017-07-25 22:10:09,2017-07-25 22:10:09,
14080,19678,254,137,Aredale,42.86,-92.97,-06:00,ARED,2017-07-25 22:10:09,2017-07-25 22:10:09,
14081,19679,254,153,Arenas Valley,32.77,-108.19,-07:00,AVAL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14082,19680,254,160,Arendtsville,39.92,-77.3,-05:00,AREN,2017-07-25 22:10:09,2017-07-25 22:10:09,
14083,19681,254,135,Arenzville,39.91,-90.35,-06:00,AREN,2017-07-25 22:10:09,2017-07-25 22:10:09,
14084,19682,254,135,Argenta,40.01,-88.83,-06:00,ARGE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14085,19683,254,139,Argillite,38.43,-82.81,-05:00,ARGI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14086,19684,254,138,Argonia,37.3,-97.75,-06:00,ARGO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14087,19685,254,170,Argonne,45.72,-88.86,-06:00,ARGO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14088,19686,254,136,Argos,41.23,-86.25,-05:00,ARGO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14089,19687,254,156,Argusville,47.14,-96.89,-06:00,ARGU,2017-07-25 22:10:09,2017-07-25 22:10:09,
14090,19688,254,131,Argyle,30.72,-86.04,-06:00,ARGY,2017-07-25 22:10:09,2017-07-25 22:10:09,
14091,19689,254,132,Argyle,31.07,-82.65,-05:00,ARGY,2017-07-25 22:10:09,2017-07-25 22:10:09,
14092,19690,254,137,Argyle,40.57,-91.58,-06:00,ARGY,2017-07-25 22:10:09,2017-07-25 22:10:09,
14093,19691,254,144,Argyle,43.57,-82.96,-05:00,ARGY,2017-07-25 22:10:09,2017-07-25 22:10:09,
14094,19692,254,145,Argyle,48.33,-96.95,-06:00,ARGY,2017-07-25 22:10:09,2017-07-25 22:10:09,
14095,19693,254,147,Argyle,38.3,-92.01,-06:00,ARGY,2017-07-25 22:10:09,2017-07-25 22:10:09,
14096,19694,254,154,Argyle,43.25,-73.46,-05:00,ARGY,2017-07-25 22:10:09,2017-07-25 22:10:09,
14097,19695,254,165,Argyle,33.11,-97.16,-06:00,ARGY,2017-07-25 22:10:09,2017-07-25 22:10:09,
14098,19696,254,170,Argyle,42.69,-89.85,-06:00,ARGY,2017-07-25 22:10:09,2017-07-25 22:10:09,
14099,19697,254,168,Ariel,46.03,-122.46,-08:00,ARIE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14100,19698,254,134,Arimo,42.56,-112.28,-07:00,ARIM,2017-07-25 22:10:09,2017-07-25 22:10:09,
14101,19699,254,137,Arion,41.95,-95.46,-06:00,ARIO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14102,19700,254,131,Aripeka,28.43,-82.66,-05:00,ARIP,2017-07-25 22:10:09,2017-07-25 22:10:09,
14103,19701,254,137,Arispe,40.95,-94.22,-06:00,ARIS,2017-07-25 22:10:09,2017-07-25 22:10:09,
14104,19702,254,160,Aristes,40.82,-76.34,-05:00,ARIS,2017-07-25 22:10:09,2017-07-25 22:10:09,
14105,19703,254,122,Ariton,31.57,-85.69,-06:00,ARIT,2017-07-25 22:10:09,2017-07-25 22:10:09,
14106,19704,254,124,Arivaca,31.6,-111.33,-07:00,ARIV,2017-07-25 22:10:09,2017-07-25 22:10:09,
14107,19705,254,124,Arizona City,32.75,-111.68,-07:00,ACIT,2017-07-25 22:10:09,2017-07-25 22:10:09,
14108,19706,254,139,Arjay,36.85,-83.64,-05:00,ARJA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14109,19707,254,167,Ark,37.44,-76.58,-05:00,ARK,2017-07-25 22:10:09,2017-07-25 22:10:09,
14110,19708,254,146,Arkabutla,34.7,-90.12,-06:00,ARKA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14111,19709,254,170,Arkansaw,44.62,-92.07,-06:00,ARKA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14112,19710,254,170,Arkdale,44.07,-89.9,-06:00,ARKD,2017-07-25 22:10:09,2017-07-25 22:10:09,
14113,19711,254,158,Arkoma,35.35,-94.47,-06:00,ARKO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14114,19712,254,154,Arkport,42.42,-77.71,-05:00,ARKP,2017-07-25 22:10:09,2017-07-25 22:10:09,
14115,19713,254,148,Arlee,47.18,-114.04,-07:00,ARLE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14116,19714,254,122,Arlington,32.07,-87.56,-06:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14117,19715,254,124,Arlington,33.31,-112.8,-07:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14118,19716,254,127,Arlington,38.39,-103.37,-07:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14119,19717,254,132,Arlington,31.47,-84.74,-05:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14120,19718,254,137,Arlington,42.73,-91.67,-06:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14121,19719,254,135,Arlington,41.45,-89.22,-06:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14122,19720,254,136,Arlington,39.65,-85.58,-05:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14123,19721,254,138,Arlington,37.82,-98.14,-06:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14124,19722,254,139,Arlington,36.81,-88.93,-06:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14125,19723,254,145,Arlington,44.63,-94.08,-06:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14126,19724,254,149,Arlington,41.43,-96.26,-06:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14127,19725,254,157,Arlington,40.9,-83.62,-05:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14128,19726,254,159,Arlington,45.61,-120.2,-08:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14129,19727,254,163,Arlington,44.37,-97.07,-06:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14130,19728,254,164,Arlington,35.29,-89.71,-06:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14131,19729,254,172,Arlington,43.1,-73.15,-05:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14132,19730,254,170,Arlington,43.32,-89.36,-06:00,ARLI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14133,19731,254,143,Arlington Heights,42.43,-71.15,-05:00,AHEI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14134,19732,254,138,Arma,37.54,-94.7,-06:00,ARMA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14135,19733,254,160,Armagh,40.44,-79.01,-05:00,ARMA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14136,19734,254,160,Armbrust,40.24,-79.56,-05:00,ARMB,2017-07-25 22:10:09,2017-07-25 22:10:09,
14137,19735,254,135,Armington,40.31,-89.32,-06:00,ARMI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14138,19736,254,171,Arminto,43.12,-107.38,-07:00,ARMI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14139,19737,254,126,Armona,36.31,-119.71,-08:00,ARMO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14140,19738,254,125,Armorel,35.92,-89.75,-06:00,ARMO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14141,19739,254,137,Armstrong,43.42,-94.5,-06:00,ARMS,2017-07-25 22:10:09,2017-07-25 22:10:09,
14142,19740,254,135,Armstrong,40.22,-87.9,-06:00,ARMS,2017-07-25 22:10:09,2017-07-25 22:10:09,
14143,19741,254,147,Armstrong,39.26,-92.71,-06:00,ARMS,2017-07-25 22:10:09,2017-07-25 22:10:09,
14144,19742,254,165,Armstrong,26.9,-97.72,-06:00,ARMS,2017-07-25 22:10:09,2017-07-25 22:10:09,
14145,19743,254,170,Armstrong Creek,45.67,-88.5,-06:00,ACRE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14146,19744,254,132,Armuchee,34.47,-85.17,-05:00,ARMU,2017-07-25 22:10:09,2017-07-25 22:10:09,
14147,19745,254,140,Arnaudville,30.4,-91.94,-06:00,ARNA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14148,19746,254,156,Arnegard,47.8,-103.48,-06:00,ARNE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14149,19747,254,158,Arnett,36.06,-99.71,-06:00,ARNE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14150,19748,254,169,Arnett,37.85,-81.42,-05:00,ARNE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14151,19749,254,144,Arnold,46.05,-87.49,-05:00,ARNO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14152,19750,254,149,Arnold,41.55,-100.1,-06:00,ARNO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14153,19751,254,164,Arnold AFB,35.36,-86.21,-06:00,AAFB,2017-07-25 22:10:09,2017-07-25 22:10:09,
14154,19752,254,137,Arnolds Park,43.36,-95.14,-06:00,APAR,2017-07-25 22:10:09,2017-07-25 22:10:09,
14155,19753,254,169,Arnoldsburg,38.83,-81.18,-05:00,ARNO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14156,19754,254,132,Arnoldsville,33.85,-83.25,-05:00,ARNO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14157,19755,254,160,Arnot,41.66,-77.12,-05:00,ARNO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14158,19756,254,159,Arock,43.93,-117.08,-07:00,AROC,2017-07-25 22:10:09,2017-07-25 22:10:09,
14159,19757,254,167,Aroda,38.32,-78.24,-05:00,AROD,2017-07-25 22:10:09,2017-07-25 22:10:09,
14160,19758,254,135,Aroma Park,41.06,-87.77,-06:00,APAR,2017-07-25 22:10:09,2017-07-25 22:10:09,
14161,19759,254,160,Arona,40.27,-79.66,-05:00,ARON,2017-07-25 22:10:09,2017-07-25 22:10:09,
14162,19760,254,165,Arp,32.28,-95.07,-06:00,ARP,2017-07-25 22:10:09,2017-07-25 22:10:09,
14163,19761,254,170,Arpin,44.54,-90.04,-06:00,ARPI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14164,19762,254,153,Arrey,32.75,-107.42,-07:00,ARRE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14165,19763,254,127,Arriba,39.29,-103.26,-07:00,ARRI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14166,19764,254,164,Arrington,35.88,-86.62,-06:00,ARRI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14167,19765,254,167,Arrington,37.7,-78.91,-05:00,ARRI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14168,19766,254,147,Arrow Rock,39.07,-92.95,-06:00,AROC,2017-07-25 22:10:09,2017-07-25 22:10:09,
14169,19767,254,135,Arrowsmith,40.38,-88.63,-06:00,ARRO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14170,19768,254,153,Arroyo Hondo,36.55,-105.64,-07:00,AHON,2017-07-25 22:10:09,2017-07-25 22:10:09,
14171,19769,254,153,Arroyo Seco,36.5,-105.61,-07:00,ASEC,2017-07-25 22:10:09,2017-07-25 22:10:09,
14172,19770,254,165,Art,30.77,-99.11,-06:00,ART,2017-07-25 22:10:09,2017-07-25 22:10:09,
14173,19771,254,160,Artemas,39.77,-78.4,-05:00,ARTE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14174,19772,254,139,Artemus,36.83,-83.82,-05:00,ARTE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14175,19773,254,126,Artesia,33.87,-118.08,-08:00,ARTE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14176,19774,254,146,Artesia,33.42,-88.65,-06:00,ARTE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14177,19775,254,165,Artesia Wells,28.28,-99.28,-06:00,AWEL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14178,19776,254,163,Artesian,44.04,-97.96,-06:00,ARTE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14179,19777,254,137,Arthur,42.34,-95.38,-06:00,ARTH,2017-07-25 22:10:09,2017-07-25 22:10:09,
14180,19778,254,135,Arthur,39.7,-88.45,-06:00,ARTH,2017-07-25 22:10:09,2017-07-25 22:10:09,
14181,19779,254,156,Arthur,47.11,-97.2,-06:00,ARTH,2017-07-25 22:10:09,2017-07-25 22:10:09,
14182,19780,254,164,Arthur,36.55,-83.67,-05:00,ARTH,2017-07-25 22:10:09,2017-07-25 22:10:09,
14183,19781,254,165,Arthur City,33.85,-95.45,-06:00,ACIY,2017-07-25 22:10:09,2017-07-25 22:10:09,
14184,19782,254,169,Arthurdale,39.5,-79.82,-05:00,ARTH,2017-07-25 22:10:09,2017-07-25 22:10:09,
14185,19783,254,169,Artie,37.91,-81.39,-05:00,ARTI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14186,19784,254,171,Arvada,44.72,-106.08,-07:00,ARVA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14187,19785,254,154,Arverne,40.59,-73.8,-05:00,ARVE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14188,19786,254,156,Arvilla,47.89,-97.49,-06:00,ARVI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14189,19787,254,167,Arvonia,37.67,-78.41,-05:00,ARVO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14190,19788,254,139,Ary,37.36,-83.14,-05:00,ARY,2017-07-25 22:10:09,2017-07-25 22:10:09,
14191,19789,254,147,Asbury,37.31,-94.56,-06:00,ASBU,2017-07-25 22:10:09,2017-07-25 22:10:09,
14192,19790,254,152,Asbury,40.67,-75.03,-05:00,ASBU,2017-07-25 22:10:09,2017-07-25 22:10:09,
14193,19791,254,169,Asbury,37.83,-80.57,-05:00,ASBU,2017-07-25 22:10:09,2017-07-25 22:10:09,
14194,19792,254,172,Ascutney,43.42,-72.44,-05:00,ASCU,2017-07-25 22:10:09,2017-07-25 22:10:09,
14195,19793,254,155,Ash,34.1,-78.45,-05:00,ASH,2017-07-25 22:10:09,2017-07-25 22:10:09,
14196,19794,254,147,Ash Grove,37.31,-93.57,-06:00,AGRO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14197,19795,254,147,Ashburn,39.54,-91.17,-06:00,ASHB,2017-07-25 22:10:09,2017-07-25 22:10:09,
14198,19796,254,143,Ashburnham,42.66,-71.92,-05:00,ASHB,2017-07-25 22:10:09,2017-07-25 22:10:09,
14199,19797,254,143,Ashby,42.68,-71.82,-05:00,ASHY,2017-07-25 22:10:09,2017-07-25 22:10:09,
14200,19798,254,145,Ashby,46.07,-95.84,-06:00,ASHB,2017-07-25 22:10:09,2017-07-25 22:10:09,
14201,19799,254,149,Ashby,41.91,-101.96,-07:00,ASHB,2017-07-25 22:10:09,2017-07-25 22:10:09,
14202,19800,254,139,Ashcamp,37.26,-82.47,-05:00,ASHC,2017-07-25 22:10:09,2017-07-25 22:10:09,
14203,19801,254,139,Asher,37.04,-83.4,-05:00,ASHE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14204,19802,254,158,Asher,34.97,-96.85,-06:00,ASHE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14205,19803,254,165,Asherton,28.33,-99.69,-06:00,ASHE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14206,19804,254,143,Ashfield,42.52,-72.82,-05:00,ASHF,2017-07-25 22:10:09,2017-07-25 22:10:09,
14207,19805,254,160,Ashfield,40.78,-75.71,-05:00,ASHF,2017-07-25 22:10:09,2017-07-25 22:10:09,
14208,19806,254,122,Ashford,31.19,-85.24,-06:00,ASHF,2017-07-25 22:10:09,2017-07-25 22:10:09,
14209,19807,254,128,Ashford,41.89,-72.17,-05:00,ASHF,2017-07-25 22:10:09,2017-07-25 22:10:09,
14210,19808,254,168,Ashford,46.78,-121.97,-08:00,ASHF,2017-07-25 22:10:09,2017-07-25 22:10:09,
14211,19809,254,169,Ashford,38.19,-81.71,-05:00,ASHF,2017-07-25 22:10:09,2017-07-25 22:10:09,
14212,19810,254,170,Ashippun,43.21,-88.52,-06:00,ASHI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14213,19811,254,135,Ashkum,40.88,-87.98,-06:00,ASHK,2017-07-25 22:10:09,2017-07-25 22:10:09,
14214,19812,254,135,Ashland,39.91,-90.06,-06:00,ASHA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14215,19813,254,140,Ashland,32.14,-93.1,-06:00,ASHL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14216,19814,254,141,Ashland,46.62,-68.56,-05:00,ASHL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14217,19815,254,147,Ashland,38.79,-92.26,-06:00,ASHL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14218,19816,254,149,Ashland,41.08,-96.44,-06:00,ASHL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14219,19817,254,160,Ashland,40.76,-76.35,-05:00,ASHL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14220,19818,254,167,Ashland,37.75,-77.5,-05:00,ASHL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14221,19819,254,135,Ashley,38.29,-89.27,-06:00,ASHL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14222,19820,254,136,Ashley,41.53,-85.05,-05:00,ASHL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14223,19821,254,144,Ashley,43.18,-84.5,-05:00,ASHL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14224,19822,254,157,Ashley,40.41,-82.96,-05:00,ASHE,2017-07-25 22:10:09,2017-07-25 22:10:09,
14225,19823,254,143,Ashley Falls,42.06,-73.32,-05:00,AFAL,2017-07-25 22:10:09,2017-07-25 22:10:09,
14226,19824,254,135,Ashmore,39.52,-88.04,-06:00,ASHM,2017-07-25 22:10:09,2017-07-25 22:10:09,
14227,19825,254,137,Ashton,43.3,-95.74,-06:00,ASHT,2017-07-25 22:10:09,2017-07-25 22:10:09,
14228,19826,254,134,Ashton,44.01,-111.37,-07:00,ASHT,2017-07-25 22:10:09,2017-07-25 22:10:09,
14229,19827,254,135,Ashton,41.86,-89.21,-06:00,ASHT,2017-07-25 22:10:09,2017-07-25 22:10:09,
14230,19828,254,142,Ashton,39.16,-77,-05:00,ASHT,2017-07-25 22:10:09,2017-07-25 22:10:09,
14231,19829,254,149,Ashton,41.3,-98.81,-06:00,ASHT,2017-07-25 22:10:09,2017-07-25 22:10:09,
14232,19830,254,163,Ashton,45.03,-98.47,-06:00,ASHT,2017-07-25 22:10:09,2017-07-25 22:10:09,
14233,19831,254,169,Ashton,38.64,-82.1,-05:00,ASHT,2017-07-25 22:10:09,2017-07-25 22:10:09,
14234,19832,254,151,Ashuelot,42.81,-72.44,-05:00,ASHU,2017-07-25 22:10:09,2017-07-25 22:10:09,
14235,19833,254,122,Ashville,33.84,-86.24,-06:00,ASHV,2017-07-25 22:10:09,2017-07-25 22:10:09,
14236,19834,254,154,Ashville,42.1,-79.41,-05:00,ASHV,2017-07-25 22:10:09,2017-07-25 22:10:09,
14237,19835,254,157,Ashville,39.73,-82.91,-05:00,ASHV,2017-07-25 22:10:09,2017-07-25 22:10:09,
14238,19836,254,160,Ashville,40.56,-78.52,-05:00,ASHV,2017-07-25 22:10:09,2017-07-25 22:10:09,
14239,19837,254,159,Ashwood,44.69,-120.67,-08:00,ASHW,2017-07-25 22:10:09,2017-07-25 22:10:09,
14240,19838,254,145,Askov,46.2,-92.68,-06:00,ASKO,2017-07-25 22:10:09,2017-07-25 22:10:09,
14241,19839,254,168,Asotin,46.07,-117.03,-08:00,ASOT,2017-07-25 22:10:09,2017-07-25 22:10:09,
14242,19840,254,137,Aspinwall,41.91,-95.15,-06:00,ASPI,2017-07-25 22:10:09,2017-07-25 22:10:09,
14243,19841,254,138,Assaria,38.67,-97.58,-06:00,ASSA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14244,19842,254,167,Assawoman,37.86,-75.52,-05:00,ASSA,2017-07-25 22:10:09,2017-07-25 22:10:09,
14245,19843,254,143,Assonet,41.78,-71.05,-05:00,ASSO,2017-07-25 22:10:09,2017-07-25 22:10:09,
